"Id Empenho";"CÛdigo Empenho";"CÛdigo Empenho Resumido";"Data Emiss„o";"CÛdigo Tipo Documento";"Tipo Documento";"Tipo Empenho";"EspÈcie Empenho";"CÛdigo ”rg„o Superior";"”rg„o Superior";"CÛdigo ”rg„o";"”rg„o";"CÛdigo Unidade Gestora";"Unidade Gestora";"CÛdigo Gest„o";"Gest„o";"CÛdigo Favorecido";"Favorecido";"ObservaÁ„o";"CÛdigo Esfera OrÁament·ria";"Esfera OrÁament·ria";"CÛdigo Tipo CrÈdito";"Tipo CrÈdito";"CÛdigo Grupo Fonte Recurso";"Grupo Fonte Recurso";"CÛdigo Fonte Recurso";"Fonte Recurso";"CÛdigo Unidade OrÁament·ria";"Unidade OrÁament·ria";"CÛdigo FunÁ„o";"FunÁ„o";"CÛdigo SubFunÁ„o";"SubFunÁ„o";"CÛdigo Programa";"Programa";"CÛdigo AÁ„o";"AÁ„o";"Linguagem Cidad„";"CÛdigo SubtÌtulo (Localizador)";"SubtÌtulo (Localizador)";"CÛdigo Plano OrÁament·rio";"Plano OrÁament·rio";"CÛdigo Programa Governo";"Nome Programa Governo";"Autor Emenda";"CÛdigo Categoria de Despesa";"Categoria de Despesa";"CÛdigo Grupo de Despesa";"Grupo de Despesa";"CÛdigo Modalidade de AplicaÁ„o";"Modalidade de AplicaÁ„o";"CÛdigo Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de LicitaÁ„o";"Inciso";"Amparo";"ReferÍncia de Dispensa ou Inexigibilidade";"CÛdigo ConvÍnio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Convers„o"
"52209894";"158386264342015NE800110";"2015NE800110";"01/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26434";"Instituto Federal Fluminense";"158386";"INST.FED. FLUMINENSE/CAMPUS GUARUS";"26434";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"04635778000128";"FERTHYMAR EMPREENDIMENTOS E PARTICIPACOES LTDA";"VALOR QUE SE EMPENHA PARA ATENDER DESPESA COM PAGAMENTO DE INSS REFERENTE A REPACTUACAO DO CONTRATO DE SERVICOS DE LIMPEZA E CONSERVACAO DO CAMPUS CAMPOS   GUARUS, MARCO/2013 A MAIO/2014 (CONTRATO 08/2009). PROC. 23319.000304.2014-01.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26434";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0033";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"37";"LocaÁ„o de M„o-de-Obra";"23044003208/2008";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"10133,12";"10133,12";"1,0000"
"45410392";"852000000012015NE000214";"2015NE000214";"01/05/2015";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"52000";"MinistÈrio da Defesa";"52133";"Fundo de Desenvolvimento do Ensino Profission";"852000";"DIRETORIA DE PORTOS E COSTAS";"00001";"TESOURO NACIONAL";"40432544000147";"CLARO S.A.";"DESPESAS DE FUNCIONAMENTO-TERMO ADITIVO N∫ 52000/2012-007/02.                 LICITACAO N∫ 49/2011, DA FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATIS-TICA MODALIDADE P.E - PARA A QUAL ESTA UNIDADE GESTORA SOLICITOU PARTICIPACAO.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"76";"OUTRAS CONTRIBUICOES SOCIAIS";"52932";"FUNDO DE DESENV.DO ENS.PROFISSIONAL MARITIMO";"05";"Defesa nacional";"363";"Ensino profissional";"2058";"DEFESA NACIONAL";"2510";"PRESTACAO DE ENSINO PROFISSIONAL MARITIMO";"";"25100001";"PRESTACAO DE ENSINO PROFISSIONAL MARI - NACIONAL";"0000";"PRESTACAO DE ENSINO PROFISSIONAL MARITIMO";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌd";"-8";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"8623,25";"8623,25";"1,0000"
"47210050";"512086572022015NE800163";"2015NE800163";"01/05/2015";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"33000";"MinistÈrio da PrevidÍncia Social";"37202";"Instituto Nacional do Seguro Social";"512086";"GERENCIA EXECUTIVA PETROPOLIS";"57202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"***.228.207-**";"RONALD BOARETTO";"EMPENHO PARA CONTRATACAO DE LOCACAO DE IMOVEL PARA FUNCIONAMENTO DA APS CORDEIRO VINCULADA A GEX/PTP/RJ PELO PRAZO 36 MESES A PARTIR DE 01/05/2015 VALOR MENSAL R$ 7.200,00 VALOR ANUAL R$ 86.400,00 AUTORIZACAO DA GERENCIA 18/05/2015  P";"2";"OrÁamento da Seguridade Social";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"18";"CONTRIBUICOES SOBRE CONCURSOS DE PROGNOSTICOS";"33201";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"09";"PrevidÍncia social";"271";"PrevidÍncia b·sica";"2061";"PREVIDENCIA SOCIAL";"2593";"FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL";"";"25930001";"FUNCIONAMENTO DAS UNIDADES DESCENTRAL - NACIONAL";"0000";"FUNCIONAMENTO DAS UNIDADES DESCENTRALIZADAS DA PREVIDENCIA SOCIAL";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"AplicaÁıes Diretas";"36";"Outros ServiÁos de Terceiros - Pessoa FÌsic";"35323000513201113";"Dispensa de LicitaÁ„o";"10";"LEI 8666";"ART24/10 LEI 8666/93";"-1";"SEM INFORMACAO";"7200,00";"7200,00";"1,0000"
"46911119";"203003202032015NE800496";"2015NE800496";"02/05/2015";"NE";"Nota de Empenho";"Estimativo";"CANCELAMENTO";"54000";"MinistÈrio do Turismo";"20203";"AgÍncia Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"05423963000111";"OI MOVEL S.A. - EM RECUPERACAO JUDICIAL";"CANCELAMENTO DE EMPENHO CONFORME AUTORIZACAO DO ORDENADOR DE DESPESAS NO MEMO-RANDO N∫ 186/2015/SGI/GAD/CGC. NUP: 01580.034652/2015-11.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"42206";"AGENCIA NACIONAL DO CINEMA ± ANCINE";"13";"Cultura";"122";"AdministraÁ„o geral";"2107";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informaÁ„o";"-1";"Sem informaÁ„o";"InformaÁ„o do autor n„o disponÌvel";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"01580036132200733";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"1304,32";"1304,32";"1,0000"
"46111408";"158413264112015NE800316";"2015NE800316";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"09344844000124";"IMPLANVET INSTRUMENTOS VETERINARIOS  EIRELI";"AQUISICAO DE MAT LABORATORIAL                                                 ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"16059,89";"16059,89";"1,0000"
"51011328";"158413264112015NE800302";"2015NE800302";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"15610791000149";"EDMILSON ALMEIDA CHAVES NETO - ME";"AQUISICAO DE BOMBA CENTRIFUGA                                                 ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"2074,00";"2074,00";"1,0000"
"43611024";"203003202032015NE800515";"2015NE800515";"02/05/2015";"NE";"Nota de Empenho";"Estimativo";"ESTORNO";"54000";"MinistÈrio do Turismo";"20203";"AgÍncia Nacional do Cinema";"203003";"AGENCIA NACIONAL DO CINEMA";"20203";"ANCINE-AGENCIA NACIONAL DO CINEMA";"71208516000174";"ALGAR TELECOM S/A";"ESTORNO PARA AJUSTE DE DATA";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"42206";"AGENCIA NACIONAL DO CINEMA ± ANCINE";"13";"Cultura";"122";"AdministraÁ„o geral";"2107";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA";"2000";"ADMINISTRACAO DA UNIDADE";"AdministraÁ„o de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informaÁ„o";"-1";"Sem informaÁ„o";"InformaÁ„o do autor n„o disponÌvel";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"-8";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"362,02";"362,02";"1,0000"
"43611258";"158413264112015NE800319";"2015NE800319";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"20483193000196";"BRASIDAS EIRELI";"AQUISICAO DE BOMBA SUBMERSA                                                   ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"985,56";"985,56";"1,0000"
"47611123";"158413264112015NE800293";"2015NE800293";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"20483193000196";"BRASIDAS EIRELI";"AQUISICAO DE MAQUINAS E FERRAMENTAS                                           ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"150,00";"150,00";"1,0000"
"49819117";"154628264202015NE800079";"2015NE800079";"02/05/2015";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26420";"Instituto Federal Farroupilha";"154628";"INST.FEDERAL FARROUPILHA CAMPUS JAGUARI";"26420";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"11057118000172";"PRESTADORA DE SERVICOS ROTA DO SOL LTDA.";"EMPENHO PARA ATENDER DESPESAS SERVICOS ERCEIRIZADOS DE TELEFONISTA, CONFORME  CONTRATO NR 21/2014 - CAMPUS JAGUARI  PROC ORIGEM: 05000062013";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26420";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0043";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DO RIO GRA";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de ContingÍncia";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"23243001788201428";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"19525,56";"19525,56";"1,0000"
"51711265";"158413264112015NE800292";"2015NE800292";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"05634834000172";"WTEC MOVEIS E EQUIPAMENTOS TECNICOS LTDA - EM RECUPERAC";"AQUISICAO DE MOBILIARIO EM GERAL                                              ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"44320,00";"44320,00";"1,0000"
"51811254";"158413264112015NE800298";"2015NE800298";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"14968227000130";"FERGAVI COMERCIAL LTDA";"AQUISICAO DE MAQUINAS E FERRAMENTAS                                           ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"252,69";"252,69";"1,0000"
"45110240";"495650292082015NE000934";"2015NE000934";"02/05/2015";"NE";"Nota de Empenho";"Estimativo";"REFOR«O";"32000";"MinistÈrio de Minas e Energia";"29208";"Companhia de Pesquisa de Recursos Minerais";"495650";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"29208";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"CUSTEIO AO CONTRATO NÅ 029/CPRM/2013, PARA PAGAMENTO DE CONVENIO CPRM/UFG,    PARA COOPERACAO DE ADMINISTRACAO, OPERACAO E MANUTENCAO DA REDE METROGYN,     RELATIVO AOS MESES DE MAIO A JULHO/2015.";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"00";"RECURSOS ORDINARIOS";"32202";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"22";"Ind˙stria";"126";"Tecnologia da informaÁ„o";"2041";"GEOLOGIA, MINERACAO E TRANSFORMACAO MINERAL";"2B51";"GESTAO E DISSEMINACAO DA INFORMACAO GEOLOGICA";"";"2B510001";"GESTAO E DISSEMINACAO DA INFORMACAO G - NACIONAL";"0000";"GESTAO DA INFORMACAO GEOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"39";"Outros ServiÁos de Terceiros - Pessoa JurÌdic";"CPRM 650.124/2014";"Dispensa de LicitaÁ„o";"08";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"9362,49";"9362,49";"1,0000"
"52611181";"158413264112015NE800311";"2015NE800311";"02/05/2015";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"67718783000114";"SKILL TEC COM E MANUTENCAO DE INST DE MEDICAO LTDA";"AQUISICAO DE TERMOMETRO                                                       ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"231,92";"231,92";"1,0000"
"52311276";"158413264112015NE800314";"2015NE800314";"02/05/2015";"NE";"Nota de Empenho";"Ordin·rio";"ORIGINAL";"26000";"MinistÈrio da EducaÁ„o";"26411";"Instituto Federal do Sudeste de Minas Gerais";"158413";"INST FED SUDESTE DE MG/CAMPUS BARBACENA";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"09344844000124";"IMPLANVET INSTRUMENTOS VETERINARIOS  EIRELI";"AQUISICAO DE MESA PARA ESTUFA                                                 ATENDER NECESSIDADES DO IF - CAMPUS BARBACENA  PROC ORIGEM: 2014PR00020";"1";"OrÁamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - ExercÌcio Corrente";"12";"RECURSOS DEST.A MANUT.E DES.DO ENSINO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"12";"EducaÁ„o";"363";"Ensino profissional";"2031";"EDUCACAO PROFISSIONAL E TECNOLOGICA";"20RL";"FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA";"PRONATEC";"20RL0031";"FUNCIONAMENTO DAS INSTITUICOES DA RED - NO ESTADO DE MINAS G";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"00";"NAO ATRIBUIDO";"SEM EMENDA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"90";"Reserva de ContingÍncia";"52";"Equipamentos e Material Permanente";"23355000453201425";"Preg„o";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"223,00";"223,00";"1,0000"
